id,annual_spend,purchase_frequency,avg_basket_size,days_since_last_purchase,product_category,region
1,930,4,261,52,Beauty,North
2,9381,12,875,308,Apparel,
3,52248,37,1441,142,Electronics,South
4,4361,8,461,172,Home,North
5,1313,4,402,235,Home,North
6,18953,22,753,295,Electronics,North
7,54830,52,923,51,Home,East
8,4421,14,292,349,Beauty,South
9,1194,5,263,327,Apparel,East
10,18312,15,1502,161,Electronics,South
11,47418,49,1093,255,Home,South
12,3987,13,339,299,Beauty,West
13,2097,3,701,24,Apparel,South
14,14066,11,1342,239,Beauty,North
15,31124,52,544,328,Grocery,West
16,3013,15,185,256,Beauty,North
17,1258,6,201,78,Apparel,International
18,20069,28,689,250,Grocery,
19,56940,32,2162,290,Electronics,West
20,6912,12,677,337,Beauty,South
21,1947,5,440,276,Apparel,East
22,17060,17,865,231,Apparel,North
23,48179,29,1871,36,Electronics,South
24,3126,10,311,142,Apparel,International
25,2023,5,409,242,Apparel,North
26,14173,18,798,27,Electronics,North
27,39215,52,838,97,Apparel,West
28,4851,16,365,281,Beauty,North
29,2012,7,332,248,Home,North
30,9026,18,428,232,Beauty,West
31,37681,52,702,277,Grocery,North
32,4907,17,285,29,Electronics,South
33,982,7,146,291,Beauty,North
34,14031,22,632,133,Grocery,South
35,31712,46,701,37,Beauty,
36,6984,7,1127,135,Grocery,North
37,1343,3,395,360,Beauty,North
38,15655,29,642,68,Electronics,International
39,37143,28,1415,351,Grocery,International
40,6621,16,494,216,Electronics,North
41,1057,7,175,226,Home,International
42,62634,3,3085,579,Grocery,International
43,42472,22,2041,20,Apparel,South
44,4415,13,295,317,Apparel,South
45,1873,7,330,170,Home,South
46,18448,12,1338,240,Home,East
47,55632,29,2370,98,Grocery,North
48,4116,14,306,274,Electronics,North
49,1213,5,203,19,Home,East
50,12764,22,578,197,Apparel,East
51,75262,3,3111,575,Apparel,East
52,6795,17,381,339,Grocery,International
53,1390,5,303,65,Home,South
54,12611,21,751,146,Beauty,International
55,43740,38,1300,242,Apparel,North
56,5655,13,519,120,Apparel,South
57,955,7,131,37,Beauty,South
58,13608,18,880,352,Electronics,
59,34878,52,622,237,Apparel,North
60,6206,14,371,304,Home,International
61,1970,5,339,228,Home,West
62,11967,23,470,266,Apparel,East
63,52688,29,1945,276,Apparel,South
64,3611,9,415,169,Home,North
65,1404,7,194,356,Beauty,
66,9071,17,484,214,Beauty,International
67,44576,31,1446,199,Home,South
68,6678,18,366,201,Electronics,North
69,1063,5,259,194,Home,East
70,19556,16,1035,215,Electronics,West
71,78880,2,2269,335,Electronics,North
72,3797,6,735,64,Electronics,International
73,1458,4,385,310,Electronics,South
74,10297,11,1012,346,Home,West
75,34140,44,685,124,Grocery,International
76,6185,13,583,272,Grocery,North
77,1309,7,166,54,Grocery,West
78,14226,25,480,138,Beauty,West
79,56726,44,1388,125,Electronics,East
80,3975,12,317,194,Home,East
81,1155,6,206,305,Grocery,International
82,93182,1,2290,508,Apparel,West
83,44670,52,1026,113,Apparel,East
84,4476,13,367,281,Home,East
85,1177,6,212,274,Apparel,South
86,14810,24,518,268,Electronics,South
87,39992,32,1154,64,Electronics,International
88,6776,14,440,52,Beauty,East
89,1429,3,581,244,Electronics,West
90,15924,24,771,288,Electronics,South
91,54520,44,1110,115,Home,West
92,4189,13,332,291,Beauty,North
93,1149,4,270,80,Beauty,North
94,13902,24,586,16,Grocery,West
95,35403,31,1023,301,Apparel,West
96,3899,8,538,72,Apparel,East
97,1889,7,277,239,Home,East
98,14926,12,1524,221,Beauty,East
99,68012,3,3003,594,Electronics,East
100,6052,8,751,226,Apparel,International
101,1877,7,271,209,Electronics,South
102,17324,16,919,281,Electronics,East
103,31173,51,533,0,Beauty,West
104,3750,10,340,320,Electronics,South
105,1057,4,229,248,Beauty,South
106,12729,10,1322,115,Electronics,West
107,50318,26,1650,149,Grocery,West
108,6921,9,754,196,Beauty,International
109,1064,3,320,212,Beauty,East
110,12394,16,749,337,Apparel,West
111,39424,42,923,233,Apparel,South
112,3934,15,321,242,Home,West
113,1851,6,358,18,Beauty,East
114,19490,19,1015,233,Apparel,
115,50572,26,1969,135,Home,North
116,6409,16,421,162,Home,International
117,62395,3,2821,447,Electronics,West
118,18124,24,899,85,Electronics,North
119,29020,34,878,125,Beauty,South
120,3316,16,198,123,Beauty,South
121,1665,5,312,238,Beauty,South
122,20343,30,737,217,Home,East
123,40849,39,1170,292,Grocery,East
124,89051,2,2329,589,Electronics,International
125,1899,7,244,117,Grocery,South
126,16451,24,630,337,Apparel,North
127,50268,32,1609,296,Apparel,North
128,4307,11,445,276,Grocery,International
129,1227,3,351,246,Grocery,East
130,14620,12,1106,115,Home,International
131,55465,21,2603,232,Grocery,International
132,5554,10,519,241,Beauty,
133,1632,6,258,237,Grocery,West
134,9544,11,724,59,Beauty,South
135,40356,52,720,276,Apparel,West
136,6335,13,415,143,Grocery,South
137,2041,7,347,351,Grocery,North
138,11278,12,825,232,Apparel,International
139,28821,33,731,289,Beauty,South
140,6252,9,626,305,Apparel,
141,1548,6,306,13,Grocery,South
142,9189,15,720,215,Electronics,West
143,40033,44,928,113,Electronics,International
144,5573,6,774,205,Electronics,West
145,1432,7,220,75,Grocery,International
146,15580,17,765,271,Beauty,International
147,55551,25,2093,282,Apparel,West
148,3914,10,399,212,Grocery,West
149,1206,7,160,242,Electronics,North
150,17935,17,1238,30,Beauty,International
151,31400,34,866,216,Electronics,East
152,4407,13,383,336,Electronics,East
153,1341,6,217,219,Beauty,International
154,15681,22,670,355,Apparel,East
155,38123,34,1397,73,Home,North
156,5533,6,840,110,Home,East
157,1274,4,271,305,Electronics,South
158,16414,23,785,338,Beauty,West
159,34760,40,926,56,Beauty,West
160,4234,9,394,28,Grocery,
161,1821,6,331,61,Home,
162,13562,24,565,342,Electronics,West
163,28523,21,1162,160,Beauty,West
164,4671,7,825,166,Beauty,West
165,2004,3,587,124,Home,International
166,19446,25,875,86,Electronics,International
167,59613,34,1607,330,Apparel,North
168,3789,13,264,335,Home,West
169,1812,5,310,289,Beauty,East
170,16527,13,1537,226,Grocery,International
171,45264,32,1442,29,Grocery,North
172,6909,7,951,196,Beauty,North
173,1872,6,336,243,Electronics,West
174,19790,17,1072,258,Electronics,South
175,62675,41,1464,186,Grocery,West
176,4353,13,300,331,Grocery,North
177,1364,4,299,308,Grocery,North
178,10697,17,530,357,Apparel,International
179,30050,42,677,168,Beauty,North
180,4694,10,497,92,Grocery,West
181,2100,3,762,51,Beauty,International
182,71787,3,2157,492,Apparel,International
183,32959,38,899,346,Home,International
184,5994,11,538,158,Home,South
185,2037,7,296,144,Beauty,International
186,10945,14,750,128,Home,East
187,30693,52,518,145,Apparel,East
188,5053,16,377,113,Grocery,North
189,1376,4,360,41,Electronics,East
190,19070,23,743,70,Home,South
191,43888,45,839,9,Apparel,International
192,5436,11,445,121,Electronics,South
193,1853,5,439,255,Electronics,International
194,17623,16,1376,180,Home,South
195,30082,52,699,269,Beauty,International
196,90567,1,2763,491,Electronics,East
197,1314,6,208,297,Grocery,South
198,79110,3,2210,698,Home,South
199,29272,51,584,150,Apparel,North
200,4240,11,342,242,Apparel,East
201,1837,7,281,63,Home,West
202,19736,18,922,254,Grocery,International
203,29974,37,833,92,Grocery,North
204,5644,10,542,218,Home,East
205,1772,7,242,222,Electronics,North
206,13875,20,631,81,Apparel,International
207,42774,25,1913,330,Home,International
208,65370,2,3139,490,Electronics,International
209,1340,4,368,58,Apparel,
210,13644,21,718,133,Apparel,International
211,59993,40,1766,37,Home,North
212,6870,18,358,363,Beauty,East
213,1922,6,274,326,Grocery,International
214,20822,26,895,252,Beauty,
215,43827,52,989,44,Home,West
216,6077,16,458,162,Home,West
217,1313,7,169,327,Apparel,West
218,19419,27,714,155,Grocery,South
219,60873,52,1028,128,Beauty,East
220,4211,12,351,86,Beauty,South
221,1649,7,252,288,Electronics,North
222,82451,3,2318,407,Home,International
223,44929,45,1090,154,Home,East
224,5754,8,744,237,Beauty,South
225,1762,6,257,204,Grocery,International
226,12829,19,744,126,Electronics,East
227,58110,37,1325,81,Beauty,East
228,3637,18,205,157,Electronics,West
229,2060,4,547,25,Beauty,West
230,9098,12,888,135,Home,East
231,61791,3,2234,583,Home,International
232,5199,16,310,312,Electronics,West
233,2084,5,440,73,Beauty,West
234,9544,13,787,242,Apparel,International
235,32032,52,664,201,Grocery,International
236,6313,12,486,153,Electronics,East
237,1032,5,224,352,Beauty,West
238,16867,29,564,116,Beauty,West
239,49645,45,971,75,Apparel,North
240,5802,8,743,214,Apparel,West
241,1634,5,287,31,Beauty,South
242,20977,20,1103,88,Beauty,East
243,51331,52,921,354,Home,South
244,4116,10,350,152,Apparel,West
245,1319,7,169,140,Beauty,International
246,20762,26,676,74,Grocery,North
247,42926,30,1443,103,Grocery,International
248,3549,13,264,124,Beauty,South
249,963,5,177,51,Apparel,North
250,20735,13,1503,243,Apparel,East
251,50252,52,1156,293,Electronics,South
252,6350,17,459,203,Apparel,East
253,911,5,216,171,Beauty,International
254,20263,27,760,98,Grocery,South
255,50338,49,1275,172,Beauty,South
256,6425,17,334,263,Home,North
257,1069,4,297,133,Home,East
258,12623,24,654,334,Apparel,North
259,43754,26,1566,360,Electronics,East
260,3883,17,230,232,Beauty,East
261,1559,5,307,340,Apparel,International
262,9982,19,486,39,Electronics,North
263,59504,28,2094,84,Beauty,West
264,3822,13,352,261,Electronics,West
265,1399,5,273,344,Electronics,West
266,9036,14,778,216,Electronics,International
267,60645,23,2247,16,Apparel,South
268,6913,14,510,195,Home,West
269,2057,7,344,178,Beauty,West
270,17734,14,1581,11,Home,International
271,40654,29,1424,79,Electronics,North
272,4677,15,270,8,Electronics,North
273,1436,6,208,125,Home,West
274,11607,27,523,257,Apparel,International
275,48525,47,1112,154,Beauty,South
276,4101,13,304,89,Home,International
277,2067,7,276,268,Home,West
278,13518,25,547,115,Apparel,West
279,47246,52,888,68,Grocery,South
280,3316,11,318,274,Apparel,North
281,1708,6,248,96,Beauty,International
282,11507,28,446,7,Apparel,North
283,54156,52,966,360,Apparel,International
284,4132,12,325,157,Beauty,West
285,1863,6,281,163,Grocery,East
286,15750,14,1311,133,Beauty,International
287,37627,28,1507,291,Home,International
288,5739,9,565,328,Home,South
289,1323,3,433,94,Beauty,North
290,19069,11,1538,24,Home,South
291,35332,48,916,258,Electronics,International
292,6736,17,373,8,Beauty,
293,920,6,151,146,Home,
294,19917,12,1979,76,Beauty,International
295,39760,52,919,207,Apparel,South
296,6312,7,754,332,Electronics,West
297,1563,3,648,87,Home,East
298,19296,12,1590,21,Beauty,West
299,60270,47,1406,278,Electronics,South
300,4258,18,229,364,Electronics,East
301,1189,7,178,276,Apparel,North
302,20692,11,1930,38,Beauty,International
303,54848,21,2872,230,Grocery,International
304,4727,14,317,43,Grocery,South
305,998,3,307,324,Home,East
306,10098,29,356,138,Electronics,South
307,47051,40,1398,45,Electronics,International
308,4298,11,426,198,Beauty,South
309,1103,4,322,154,Apparel,North
310,12312,16,691,184,Apparel,West
311,34040,24,1539,202,Beauty,West
312,4318,10,383,333,Apparel,East
313,2037,4,550,203,Grocery,West
314,18384,17,1186,201,Beauty,South
315,46643,47,973,236,Apparel,West
316,6325,7,793,209,Apparel,East
317,1690,6,252,37,Beauty,West
318,15412,28,480,214,Grocery,International
319,59918,24,2776,340,Beauty,North
320,5580,14,336,169,Home,North
321,69056,3,2896,585,Beauty,South
322,13694,25,529,256,Electronics,West
323,41975,52,954,72,Grocery,West
324,5084,10,606,356,Electronics,East
325,84877,1,3019,631,Apparel,South
326,15623,17,947,236,Home,South
327,50663,36,1285,101,Home,West
328,67518,2,2903,714,Beauty,North
329,1544,4,439,58,Home,International
330,12761,18,741,58,Home,International
331,51249,52,844,302,Apparel,East
332,4222,8,490,261,Beauty,South
333,1408,5,277,330,Apparel,International
334,12466,14,783,317,Grocery,North
335,34025,35,949,334,Home,West
336,4775,8,582,112,Grocery,South
337,1102,5,201,253,Electronics,International
338,18301,26,743,21,Home,International
339,42306,49,813,126,Electronics,West
340,6449,7,804,60,Apparel,South
341,1606,4,370,323,Beauty,South
342,18762,26,702,272,Beauty,South
343,52346,32,1804,263,Electronics,South
344,6143,17,302,335,Apparel,South
345,1287,4,283,201,Beauty,East
346,13502,12,1007,47,Grocery,East
347,44570,43,903,47,Home,East
348,6183,11,473,108,Grocery,East
349,1594,5,321,175,Electronics,North
350,18407,19,1140,80,Electronics,West
351,51789,25,1954,81,Grocery,North
352,4002,10,345,84,Grocery,South
353,1009,3,380,39,Apparel,International
354,9111,24,337,216,Home,North
355,30216,52,691,188,Apparel,West
356,6013,8,628,73,Beauty,North
357,1097,4,310,77,Beauty,West
358,10040,12,760,301,Grocery,West
359,32034,31,1239,283,Beauty,East
360,5762,16,339,154,Beauty,International
361,1370,6,205,122,Electronics,South
362,16127,21,645,184,Apparel,West
363,47462,35,1264,241,Electronics,North
364,3055,9,290,203,Beauty,West
365,1383,6,227,78,Grocery,North
366,11438,26,434,200,Electronics,East
367,53279,52,1245,44,Electronics,West
368,3220,14,216,89,Apparel,North
369,2044,5,367,132,Apparel,East
370,10417,28,398,219,Electronics,East
371,47759,23,2114,184,Beauty,South
372,4020,7,558,59,Beauty,North
373,90202,1,2055,486,Apparel,South
374,19290,21,788,335,Grocery,South
375,52930,31,2054,190,Electronics,South
376,5063,7,753,238,Grocery,East
377,1448,4,395,155,Apparel,West
378,20662,30,620,279,Apparel,South
379,74351,1,2650,625,Electronics,East
380,83006,3,2873,353,Apparel,West
381,972,7,128,47,Apparel,International
382,19747,19,946,297,Apparel,West
383,47442,37,1081,121,Grocery,West
384,5941,10,654,38,Apparel,International
385,1027,5,222,61,Apparel,West
386,12180,12,1176,351,Beauty,North
387,57837,26,2051,182,Electronics,East
388,6963,6,1207,231,Beauty,South
389,1022,6,201,31,Apparel,South
390,13807,24,490,43,Grocery,North
391,62257,3,2532,365,Grocery,North
392,76135,1,3109,521,Home,West
393,83912,1,2425,395,Home,South
394,81671,1,2777,555,Beauty,West
395,37072,25,1686,269,Beauty,North
396,6128,10,602,248,Beauty,International
397,1225,3,393,15,Grocery,North
398,14660,17,834,119,Electronics,South
399,36595,52,603,28,Apparel,International
400,6190,10,545,88,Beauty,East
401,1737,7,306,358,Beauty,International
402,20380,27,671,252,Apparel,West
403,61966,3,2263,569,Grocery,International
404,3522,15,201,165,Apparel,International
405,1070,3,353,186,Grocery,West
406,13039,16,685,223,Home,East
407,61875,48,1100,182,Beauty,South
408,5936,10,681,0,Beauty,West
409,1825,5,418,162,Beauty,South
410,10249,20,550,39,Grocery,South
411,61671,52,1110,171,Grocery,South
412,3271,9,431,0,Home,West
413,1961,5,412,279,Home,International
414,17246,13,1599,17,Grocery,East
415,29671,27,1157,38,Electronics,East
416,5455,12,560,334,Home,South
417,1297,7,192,283,Beauty,East
418,12569,12,1094,281,Apparel,North
419,42394,32,1244,307,Electronics,North
420,5553,18,312,59,Home,West
421,1693,3,555,94,Home,East
422,9535,19,554,137,Apparel,North
423,39376,42,789,301,Electronics,West
424,4675,12,340,243,Apparel,West
425,1374,7,241,292,Beauty,International
426,20391,19,910,85,Apparel,South
427,62743,3,2522,721,Beauty,East
428,5908,16,442,284,Grocery,East
429,2001,3,617,300,Home,North
430,10778,22,444,51,Beauty,North
431,58229,52,973,135,Home,International
432,3150,9,408,311,Home,North
433,1955,6,397,243,Grocery,North
434,18524,16,1018,356,Apparel,South
435,53774,51,1136,213,Electronics,South
436,6654,11,609,264,Electronics,International
437,979,6,170,268,Electronics,South
438,18995,27,782,233,Grocery,South
439,56646,40,1343,63,Apparel,East
440,4784,18,269,282,Apparel,East
441,1727,4,452,83,Apparel,South
442,17132,15,1185,10,Electronics,West
443,50305,44,1423,129,Grocery,East
444,4506,10,500,238,Beauty,International
445,1023,5,192,191,Beauty,International
446,17213,20,921,141,Grocery,East
447,61279,46,1522,264,Electronics,International
448,4278,8,660,254,Grocery,West
449,1784,5,298,97,Apparel,International
450,14709,29,538,153,Beauty,South
451,43948,50,806,286,Apparel,East
452,3889,9,376,215,Grocery,East
453,1253,7,181,324,Beauty,North
454,11335,12,881,271,Electronics,South
455,34211,36,925,234,Apparel,North
456,5524,8,655,2,Apparel,South
457,1090,6,163,66,Home,West
458,14729,10,1453,191,Grocery,International
459,51363,45,1269,355,Grocery,South
460,5013,10,607,23,Grocery,West
461,1616,4,350,68,Home,East
462,10979,28,349,9,Apparel,South
463,48229,27,1887,333,Home,East
464,5493,13,516,55,Electronics,North
465,1400,4,344,242,Apparel,North
466,16940,23,811,310,Home,North
467,49237,31,1426,254,Apparel,East
468,6892,10,715,82,Home,South
469,1477,4,459,45,Beauty,West
470,10081,20,463,51,Apparel,West
471,37657,39,1150,89,Grocery,East
472,4251,15,338,23,Apparel,
473,1105,4,283,318,Electronics,East
474,11194,18,525,139,Home,West
475,55689,25,2065,30,Apparel,North
476,5363,16,313,92,Grocery,International
477,83956,3,3168,366,Home,North
478,14288,11,1223,6,Beauty,International
479,35063,52,587,265,Beauty,North
480,5907,12,462,328,Beauty,International
481,1672,3,489,253,Electronics,West
482,12971,16,808,281,Home,South
483,42991,43,1197,255,Electronics,West
484,3071,11,343,281,Electronics,
485,2056,6,296,287,Home,East
486,9651,14,702,286,Beauty,West
487,40079,38,1257,337,Grocery,East
488,6858,10,680,359,Apparel,West
489,1760,6,348,312,Electronics,West
490,18895,14,1443,212,Beauty,North
491,43218,46,795,68,Electronics,International
492,5213,11,458,260,Apparel,International
493,1878,3,589,310,Beauty,West
494,16308,24,756,203,Grocery,West
495,31974,44,629,262,Beauty,East
496,6742,14,547,319,Grocery,South
497,1680,7,240,355,Electronics,East
498,15994,29,509,345,Beauty,East
499,42206,21,2385,195,Electronics,South
500,6142,18,318,74,Grocery,South
